,StopPointRef,CommonName_x,LocalityName_x,LocalityQualifier,AtcoCode,NaptanCode,PlateCode,CleardownCode,CommonName_y,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName_y,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
44592,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44593,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44594,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44595,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44596,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44597,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44598,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44599,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44600,0180BAC30682,Ellsbridge House,Keynsham,Bath & NE Somerset,0180BAC30682,bthawpa,,,Ellsbridge House,en,,,,,,,,,NW-bound,en,NW,E0054815,Keynsham,Bristol,,,,,,0,U,366810,168129,-2.4786084532,51.4112028805,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44601,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44602,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44603,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44604,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44605,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44606,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44607,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44608,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44609,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
44610,0180BAC30705,Unity Road,Keynsham,Bath & NE Somerset,0180BAC30705,bthatmw,,,Unity Road,en,,,,,Bath Road,en,,,W-bound,en,W,E0054815,Keynsham,Bristol,,,,,,0,U,366188,168264,-2.4875645531,51.4123798782,BCT,MKD,OTH,,,,1,2014-10-21T13:55:28,2014-07-14T15:18:18,0,new,act
50025,0180BAA01344,Dorchester Street,Bath City Centre,Bath & NE Somerset,0180BAA01344,bthmwja,,,Dorchester Street,en,,,,,Dorchester Street,en,,,Bp,en,E,N0078123,Bath City Centre,Bath,,,,,,0,U,375117,164391,-2.3589190382,51.3780186984,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:20,0,new,act
50026,0180BAA01344,Dorchester Street,Bath City Centre,Bath & NE Somerset,0180BAA01344,bthmwja,,,Dorchester Street,en,,,,,Dorchester Street,en,,,Bp,en,E,N0078123,Bath City Centre,Bath,,,,,,0,U,375117,164391,-2.3589190382,51.3780186984,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:20,0,new,act
50027,0180BAA01344,Dorchester Street,Bath City Centre,Bath & NE Somerset,0180BAA01344,bthmwja,,,Dorchester Street,en,,,,,Dorchester Street,en,,,Bp,en,E,N0078123,Bath City Centre,Bath,,,,,,0,U,375117,164391,-2.3589190382,51.3780186984,BCT,MKD,OTH,,,,1,2014-10-21T13:55:29,2014-07-14T15:18:20,0,new,act
50028,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50029,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50030,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50031,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50032,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50033,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50034,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50035,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50036,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50037,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50038,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50039,0180BAC30478,Broad Street,Bath City Centre,Bath & NE Somerset,0180BAC30478,bthjpaj,,,Broad Street,en,,,,,Broad Street,en,,,Sd,en,NW,N0078123,Bath City Centre,Bath,,,,,,0,U,375048,164997,-2.3599531655,51.3834646426,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:18,0,new,act
50040,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50041,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50042,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50043,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50044,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50045,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50046,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50047,0180BAC30584,Hilton Hotel,Bath City Centre,Bath & NE Somerset,0180BAC30584,bthjpam,,,Hilton Hotel,en,,,,,Walcot Street,en,,,Sf,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375064,165194,-2.3597371386,51.3852367172,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50048,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50049,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50050,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50051,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50052,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50053,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50054,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50055,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50056,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50057,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50058,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50059,0180BAC30582,Walcot Cemetery,Bath City Centre,Bath & NE Somerset,0180BAC30582,bthjpga,,,Walcot Cemetery,en,,,,,London Street,en,,,N-bound,en,N,N0078123,Bath City Centre,Bath,,,,,,0,U,375101,165534,-2.359229377,51.3882955315,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50060,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50061,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50062,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50063,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50064,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50065,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50066,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50067,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50068,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50069,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50070,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50071,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50072,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50073,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50074,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50075,0180BAC30580,Snow Hill,Walcot (Somset),Bath & NE Somerset,0180BAC30580,bthjtja,,,Snow Hill,en,,,,,London Road,en,,,NE-bound,en,NE,E0035014,Walcot,Bath,,,,,,0,U,375479,165880,-2.3538210664,51.3914231911,BCT,MKD,OTH,,,,1,2014-10-21T13:55:27,2014-07-14T15:18:18,0,new,act
50076,0180BAC30577,Morrisons,Walcot (Somset),Bath & NE Somerset,0180BAC30577,bthjwgd,,,Morrisons,en,,,,,London Road,en,,,E-bound,en,E,E0035014,Walcot,Bath,,,,,,0,U,375666,165995,-2.3511413875,51.3924653216,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:19,0,new,act
50077,0180BAC30577,Morrisons,Walcot (Somset),Bath & NE Somerset,0180BAC30577,bthjwgd,,,Morrisons,en,,,,,London Road,en,,,E-bound,en,E,E0035014,Walcot,Bath,,,,,,0,U,375666,165995,-2.3511413875,51.3924653216,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:19,0,new,act
50078,0180BAC30577,Morrisons,Walcot (Somset),Bath & NE Somerset,0180BAC30577,bthjwgd,,,Morrisons,en,,,,,London Road,en,,,E-bound,en,E,E0035014,Walcot,Bath,,,,,,0,U,375666,165995,-2.3511413875,51.3924653216,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:19,0,new,act
50079,0180BAC30577,Morrisons,Walcot (Somset),Bath & NE Somerset,0180BAC30577,bthjwgd,,,Morrisons,en,,,,,London Road,en,,,E-bound,en,E,E0035014,Walcot,Bath,,,,,,0,U,375666,165995,-2.3511413875,51.3924653216,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:19,0,new,act
50080,0180BAC30577,Morrisons,Walcot (Somset),Bath & NE Somerset,0180BAC30577,bthjwgd,,,Morrisons,en,,,,,London Road,en,,,E-bound,en,E,E0035014,Walcot,Bath,,,,,,0,U,375666,165995,-2.3511413875,51.3924653216,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:19,0,new,act
50081,0180BAC30577,Morrisons,Walcot (Somset),Bath & NE Somerset,0180BAC30577,bthjwgd,,,Morrisons,en,,,,,London Road,en,,,E-bound,en,E,E0035014,Walcot,Bath,,,,,,0,U,375666,165995,-2.3511413875,51.3924653216,BCT,MKD,OTH,,,,1,2014-10-21T13:55:26,2014-07-14T15:18:19,0,new,act
